['Cake-LP', 'BLP', 'CBIX-P', 'BUSD', '0x39BfF8613deFD221b0410eD3D4E5C07512d55F2d', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'BLP', 'TSA', 'BUSD', '0x5f99ACF13CAff815DD9cB4A415c0fB34e9F4545b', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'BLP', 'ZGOAT', 'WBNB', '0x2Cbd87CE69A40aC91378eB8844eF45115a6a5617', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'BLP', 'DOGGY', 'BUSD', '0x74926B3d118a63F6958922d3DC05eB9C6E6E00c6', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'BLP', 'ARTB', 'BOBA', '0x468E8dbCf47b381F0A38048380F12d36b75f25E3', '0x9D1c355A57a8292D1FE824cEC7CE66C8430182B1']
['Cake-LP', 'BLP', 'OXS', 'USDT', '0x482293378c3AeB19dcC25f6B0bE25A552A417a66', '0x55d398326f99059fF775485246999027B3197955']
['Cake-LP', 'BLP', 'ADA', 'BUSD', '0x3EE2200Efb3400fAbB9AacF31297cBdD1d435D47', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'BLP', 'USDT', 'CNB', '0x55d398326f99059fF775485246999027B3197955', '0xB8155E9083e41d9C55C02eE76735d93B759F1d76']
['Cake-LP', 'BLP', 'USDT', 'MKEY', '0x55d398326f99059fF775485246999027B3197955', '0xf5dA96169eC82ED19277B26E89b0e25aC7a407C6']
['Cake-LP', 'BLP', 'DOGGY', 'TMD', '0x74926B3d118a63F6958922d3DC05eB9C6E6E00c6', '0xd8E8a4125402565cB6566CF1BD1283124B1CcAB9']
['Cake-LP', 'BLP', 'HRPN', 'BAHB', '0xca132460D7B43640e7ceF42E0026384Cb4296863', '0xd6C662389126990705f6E07Fe1523e6db073D387']
['Cake-LP', 'BLP', 'STK', 'StakeNFT', '0x31eA733a33AA9f7A4372F349b4A68cCEaA10c092', '0x6b645C0079B5c1aA00AB86da29f0c5C57Ec08Ab5']
['Cake-LP', 'BLP', 'FRUIT', 'TOKAU', '0x9CF518B83804d30Fb007e17757D317D9B03619a5', '0xC409eC8a33f31437Ed753C82EEd3c5F16d6D7e22']
['Cake-LP', 'BLP', 'm', 'u', '0x075ce50cb8AdfFf07A6c3566Ca1c3bB2a72c4fe5', '0x61f35FfFbc25CE4C9Bf4c957fA83704d04C40354']
['Cake-LP', 'BLP', 'DDD', 'DC', '0x306E1dccfBEf595fa07e4D587A6C652aF48F7468', '0x38cd566ed38e55C3F85CFf7Cca00dD240e95A876']
['Cake-LP', 'BLP', 'ULC', 'ILVA', '0x2f9F6301bBdC73dcF3bA2013b6fd113CA3293041', '0x421f3387c6E7be9Cf20621e273b637d2e73fF451']
['Cake-LP', 'BLP', 'USDT', 'GASH', '0x55d398326f99059fF775485246999027B3197955', '0xEe826Bf89Ce0E5eb0aeabAb9bEb55eA8f4a25ab9']
['Cake-LP', 'BLP', 'USDT', 'GAC', '0x55d398326f99059fF775485246999027B3197955', '0xE1Ede7E217ddf936214c193680fa25f2b861eE45']
['Cake-LP', 'BLP', 'BUSD', 'BBKFI', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56', '0xfC8E68E30350c6603D3d29fCc8E676380C28FCf4']
['Cake-LP', 'BLP', 'SHH', 'USDT', '0x48f083EdA0AFbA58C6316aeF75EC56b06065543B', '0x55d398326f99059fF775485246999027B3197955']
['Cake-LP', 'BLP', 'MOLE', 'BUSD', '0x33831Bee1CE63c95dAb6Cf23F83fF0B6A29a2837', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'BLP', 'WBNB', 'GAT', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c', '0xF315cfC8550F6FcA969D397cA8b807C5033fA122']
['Cake-LP', 'BLP', 'WSG', 'WBNB', '0xA58950F05FeA2277d2608748412bf9F802eA4901', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'BLP', 'DENCH', 'BUSD', '0x62aA52175Ff697989B214b298cEF5053B0bFdEF6', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'BLP', 'LTD', 'BUSD', '0x0f7cd24E31293b162DcF6211C6AC5bD8EfCB81f4', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'BLP', 'TKB', 'TKA', '0x2e8465Aa8C2a012b62ABC1E3d64727cEAd53769b', '0xE0bd26Df7EB13c9eaE4d84954814aBaddbb82E7E']
['Cake-LP', 'BLP', 'HOTCROSS', 'BUSD', '0x4FA7163E153419E0E1064e418dd7A99314Ed27b6', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'BLP', 'BMON', 'BUSD', '0x08ba0619b1e7A582E0BCe5BBE9843322C954C340', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'BLP', 'NRT', 'BUSD', '0x1B2F67679798C764f2C0c69DFB6bDa8b30a094cf', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'BLP', 'FRUIT', 'WSG', '0x9CF518B83804d30Fb007e17757D317D9B03619a5', '0xA58950F05FeA2277d2608748412bf9F802eA4901']
['Cake-LP', 'BLP', 'XLD', 'BUSD', '0xC79d1fD14F514cD713b5cA43D288a782Ae53eAb2', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'BLP', 'APP', 'BUSD', '0x097F8aE21e81D4F248A2E2D18543c6b3CC0D8E59', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'BLP', 'zDOLLAR', 'USDz', '0x9463d9aaDfBcEc3A7aadCd09853ebeaA724461Ed', '0x97D35d90636AfB55E46c8F87f5F1642d63419F49']
['Cake-LP', 'BLP', 'POQUE', 'POQUE', '0x0Aea135E91e0dec6852B6d1BbbC0B013b5F9A1Eb', '0x19F66BE166365BC0E5545d450ceFdEb914D83C9c']
['Cake-LP', 'BLP', 'BUSD', 'NT', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56', '0xfbcf80ed90856AF0d6d9655F746331763EfDb22c']
['Cake-LP', 'BLP', 'KXA', 'WBNB', '0x2223bF1D7c19EF7C06DAB88938EC7B85952cCd89', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'WBNB', 'BUSD', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'ETH', 'USDT', '0x2170Ed0880ac9A755fd29B2688956BD959F933F8', '0x55d398326f99059fF775485246999027B3197955']
['Cake-LP', 'MDEX LP', 'USDT', 'WBNB', '0x55d398326f99059fF775485246999027B3197955', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'USDT', 'BUSD', '0x55d398326f99059fF775485246999027B3197955', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'USDT', 'USDC', '0x55d398326f99059fF775485246999027B3197955', '0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d']
['Cake-LP', 'MDEX LP', 'XRP', 'USDT', '0x1D2F0da169ceB9fC7B3144628dB156f3F6c60dBE', '0x55d398326f99059fF775485246999027B3197955']
['Cake-LP', 'MDEX LP', 'ADA', 'USDT', '0x3EE2200Efb3400fAbB9AacF31297cBdD1d435D47', '0x55d398326f99059fF775485246999027B3197955']
['Cake-LP', 'MDEX LP', 'USDT', 'DOT', '0x55d398326f99059fF775485246999027B3197955', '0x7083609fCE4d1d8Dc0C979AAb8c869Ea2C873402']
['Cake-LP', 'MDEX LP', 'DAI', 'USDT', '0x1AF3F329e8BE154074D8769D1FFa4eE058B1DBc3', '0x55d398326f99059fF775485246999027B3197955']
['Cake-LP', 'MDEX LP', 'ETH', 'BTCB', '0x2170Ed0880ac9A755fd29B2688956BD959F933F8', '0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c']
['Cake-LP', 'MDEX LP', 'USDC', 'BUSD', '0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'MDX', 'BUSD', '0x9C65AB58d8d978DB963e63f2bfB7121627e3a739', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'DOT', 'WBNB', '0x7083609fCE4d1d8Dc0C979AAb8c869Ea2C873402', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'USDT', 'BRY', '0x55d398326f99059fF775485246999027B3197955', '0xf859Bf77cBe8699013d6Dbc7C2b926Aaf307F830']
['Cake-LP', 'MDEX LP', 'BUSD', 'LINK', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56', '0xF8A0BF9cF54Bb92F17374d9e9A321E6a111a51bD']
['Cake-LP', 'MDEX LP', 'ETH', 'BETH', '0x2170Ed0880ac9A755fd29B2688956BD959F933F8', '0x250632378E573c6Be1AC2f97Fcdf00515d0Aa91B']
['Cake-LP', 'MDEX LP', 'EOS', 'BUSD', '0x56b6fB708fC5732DEC1Afc8D8556423A2EDcCbD6', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'ETH', 'WBNB', '0x2170Ed0880ac9A755fd29B2688956BD959F933F8', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'Cake', 'WBNB', '0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'BTCB', 'WBNB', '0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'Helmet', 'WBNB', '0x948d2a81086A075b3130BAc19e4c6DEe1D2E3fE8', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'ALPACA', 'BUSD', '0x8F0528cE5eF7B51152A59745bEfDD91D97091d2F', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'BELT', 'BUSD', '0xE0e514c71282b6f4e823703a39374Cf58dc3eA4f', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'EPS', 'BUSD', '0xA7f552078dcC247C2684336020c03648500C6d9F', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'SWFTC', 'BUSD', '0xE64E30276C2F826FEbd3784958d6Da7B55DfbaD3', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'SXP', 'WBNB', '0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'BCH', 'WBNB', '0x8fF795a6F4D97E7887C79beA79aba5cc76444aDf', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'FIL', 'WBNB', '0x0D8Ce2A99Bb6e3B7Db580eD848240e4a0F9aE153', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'XRP', 'WBNB', '0x1D2F0da169ceB9fC7B3144628dB156f3F6c60dBE', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'WATCH', 'BUSD', '0x7A9f28EB62C791422Aa23CeAE1dA9C847cBeC9b0', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'USDT', 'XCH', '0x55d398326f99059fF775485246999027B3197955', '0x6252faaF3De5C606ae1F4d96bCE09Afa249f029c']
['Cake-LP', 'MDEX LP', 'DEK', 'BUSD', '0xe52C5A3590952F3ed6fcCf89A0bD7F38e11C5B98', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'USDT', 'DEK', '0x55d398326f99059fF775485246999027B3197955', '0xe52C5A3590952F3ed6fcCf89A0bD7F38e11C5B98']
['Cake-LP', 'MDEX LP', 'USDT', 'ALPACA', '0x55d398326f99059fF775485246999027B3197955', '0x8F0528cE5eF7B51152A59745bEfDD91D97091d2F']
['Cake-LP', 'MDEX LP', 'ASAP', 'WBNB', '0x3B73c1B2ea59835cbfcADade5462b6aB630D9890', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'USDC', 'DEK', '0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d', '0xe52C5A3590952F3ed6fcCf89A0bD7F38e11C5B98']
['Cake-LP', 'MDEX LP', 'USDT', 'BIRD', '0x55d398326f99059fF775485246999027B3197955', '0x7f1296e5aA692a98d86EaAe3ac1CD7723E74878d']
['Cake-LP', 'MDEX LP', 'BIRD', 'BUSD', '0x7f1296e5aA692a98d86EaAe3ac1CD7723E74878d', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'BULL', 'USDT', '0x4F41A2D4F626378Dcb5a55e113562327396dD784', '0x55d398326f99059fF775485246999027B3197955']
['Cake-LP', 'MDEX LP', 'USDT', 'CHIA', '0x55d398326f99059fF775485246999027B3197955', '0x5E1a9776cC774935f57c7D54b31142B1ba426B82']
['Cake-LP', 'MDEX LP', 'USDT', 'LPT', '0x55d398326f99059fF775485246999027B3197955', '0xD5cbBF337B9Baddc489EB088090f475CA0131a80']
['Cake-LP', 'MDEX LP', 'USDT', 'STN', '0x55d398326f99059fF775485246999027B3197955', '0xf7fB08C187E6CD1f2149E6C818D0b6d4d4Ef1430']
['Cake-LP', 'MDEX LP', 'RABBIT', 'BUSD', '0x95a1199EBA84ac5f19546519e287d43D2F0E1b41', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'KUTTA', 'BUSD', '0x4A556c070128b3Ddd303931AA1CfFfA376270fb1', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'USDT', 'DogS', '0x55d398326f99059fF775485246999027B3197955', '0x57451E1B45649D589d9e44B5E79d61C9301FA9C8']
['Cake-LP', 'MDEX LP', 'USDT', 'PigS', '0x55d398326f99059fF775485246999027B3197955', '0xa26022faE9fa11569cf57ff7a2Ff2D80c30ab4ee']
['Cake-LP', 'MDEX LP', 'DogS', 'PigS', '0x57451E1B45649D589d9e44B5E79d61C9301FA9C8', '0xa26022faE9fa11569cf57ff7a2Ff2D80c30ab4ee']
['Cake-LP', 'MDEX LP', 'COW', 'USDT', '0x422E3aF98bC1dE5a1838BE31A56f75DB4Ad43730', '0x55d398326f99059fF775485246999027B3197955']
['Cake-LP', 'MDEX LP', 'USDT', '520', '0x55d398326f99059fF775485246999027B3197955', '0xD7014bEf98F08BFE3C4caf563E97F9c4e83457a7']
['Cake-LP', 'MDEX LP', 'USDT', 'MATIC', '0x55d398326f99059fF775485246999027B3197955', '0xCC42724C6683B7E57334c4E856f4c9965ED682bD']
['Cake-LP', 'MDEX LP', 'ITF', 'BUSD', '0xb5e5Fa306cDCe27d6A574E20047Ed010ba6603e5', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'ULC', 'ILVA', '0x2f9F6301bBdC73dcF3bA2013b6fd113CA3293041', '0x421f3387c6E7be9Cf20621e273b637d2e73fF451']
['Cake-LP', 'MDEX LP', 'USDT', 'RJM-USD', '0x55d398326f99059fF775485246999027B3197955', '0x828fbc0Efa029167707AA7f3c027dd3CEbab6Ead']
['Cake-LP', 'MDEX LP', 'MIX', 'BUSD', '0x398f7827DcCbeFe6990478876bBF3612D93baF05', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'TUSD', 'BUSD', '0x14016E85a25aeb13065688cAFB43044C2ef86784', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'USDT', 'MTH', '0x55d398326f99059fF775485246999027B3197955', '0xB51ADdCe1e4D4Ea96C2064145Da78147d18a25B2']
['Cake-LP', 'MDEX LP', 'FDEM', 'NFT', '0x05E2ACe0D55d40ad93cfBAbb6022C5A33aE87EA0', '0xCb3b2f7ff47D309Cf1fE104384e629B7De664871']
['Cake-LP', 'MDEX LP', 'FDEM', 'BUSD', '0x05E2ACe0D55d40ad93cfBAbb6022C5A33aE87EA0', '0xDf49cF8ffCE48Ee7249721E79429d9Cf4aF678a3']
['Cake-LP', 'MDEX LP', 'NFT', 'BUSD', '0xCb3b2f7ff47D309Cf1fE104384e629B7De664871', '0xDf49cF8ffCE48Ee7249721E79429d9Cf4aF678a3']
['Cake-LP', 'MDEX LP', 'USDC', 'NFT', '0x17f43684079D80ACb6309e1A74503D0532209C30', '0xCb3b2f7ff47D309Cf1fE104384e629B7De664871']
['Cake-LP', 'MDEX LP', 'FDEM', 'USDC', '0x05E2ACe0D55d40ad93cfBAbb6022C5A33aE87EA0', '0x17f43684079D80ACb6309e1A74503D0532209C30']
['Cake-LP', 'MDEX LP', 'FDEM', 'USDT', '0x05E2ACe0D55d40ad93cfBAbb6022C5A33aE87EA0', '0xE73bA6F24564E1CAD3d74F1d53bE21acE77E386F']
['Cake-LP', 'MDEX LP', 'NFT', 'USDT', '0xCb3b2f7ff47D309Cf1fE104384e629B7De664871', '0xE73bA6F24564E1CAD3d74F1d53bE21acE77E386F']
['Cake-LP', 'MDEX LP', 'DAI', 'NFT', '0x8676A6D8201299ec45bfa56bc86E11c28E5DD089', '0xCb3b2f7ff47D309Cf1fE104384e629B7De664871']
['Cake-LP', 'MDEX LP', 'FDEM', 'DAI', '0x05E2ACe0D55d40ad93cfBAbb6022C5A33aE87EA0', '0x8676A6D8201299ec45bfa56bc86E11c28E5DD089']
['Cake-LP', 'MDEX LP', 'USDT', 'LGC', '0x55d398326f99059fF775485246999027B3197955', '0xe169c6174C40274519C03E8DFfa78953A7Eb809d']
['Cake-LP', 'MDEX LP', 'PAL', 'PALG', '0xA6850723a39fc6C5aD1C68615c65e7aCFad900d3', '0xf67932D8C28227C586D971b6b51749d35Dc03558']
['Cake-LP', 'MDEX LP', 'WBNB', 'bROOBEE', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c', '0xE64F5Cb844946C1F102Bd25bBD87a5aB4aE89Fbe']
['Cake-LP', 'MDEX LP', 'BTCE', 'WBNB', '0x1df15952D496e742c2AFF05275268559505dEDB1', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'QBT', 'WBNB', '0x17B7163cf1Dbd286E262ddc68b553D899B93f526', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'USDT', 'MSC', '0x55d398326f99059fF775485246999027B3197955', '0xC7e0928d0A501CAE368E5eF4D9809E6AE29eF398']
['Cake-LP', 'MDEX LP', 'MBOX', 'WBNB', '0x3203c9E46cA618C8C1cE5dC67e7e9D75f5da2377', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'MOOND', 'BUSD', '0x6cA5FAc496bf94345958635E6e6171Dfe78f36bb', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'USDT', 'INFT', '0x55d398326f99059fF775485246999027B3197955', '0xd2fF8c018A22Ff06F4BE781090579d0490B9A69f']
['Cake-LP', 'MDEX LP', 'USDT', 'CNG', '0x55d398326f99059fF775485246999027B3197955', '0xA7702327AEf850F2a200A3Ca1f2Fa73B1a9081E4']
['Cake-LP', 'MDEX LP', 'FIWA', 'WBNB', '0x633237C6FA30FAe46Cc5bB22014DA30e50a718cC', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'USDT', 'MSG', '0x55d398326f99059fF775485246999027B3197955', '0xAC789DcAD2437C3224c25A009Ae103ab6d1a9128']
['Cake-LP', 'MDEX LP', 'Kala', 'BUSD', '0x32299c93960bB583A43c2220Dc89152391A610c5', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'BPET', 'WBNB', '0x24D787e9B88Cb62D74e961C1C1d78E4ee47618E5', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'fix', 'USDT', '0x506c02450e4963948d6f156c3cdEcb7F8d2Eb7F1', '0x55d398326f99059fF775485246999027B3197955']
['Cake-LP', 'MDEX LP', 'DIVM', 'BUSD', '0x6CB0c6E4c62d4F65A5D479b8B5da83d9Ca7e85Bb', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'WBNB', 'ELK', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c', '0xE1C110E1B1b4A1deD0cAf3E42BfBdbB7b5d7cE1C']
['Cake-LP', 'MDEX LP', 'USDT', 'AHA', '0x55d398326f99059fF775485246999027B3197955', '0xf797556a6A2E5C2fB115Cdd63E03D60e80590328']
['Cake-LP', 'MDEX LP', 'MOWA', 'BUSD', '0x411Ec510c85C9e56271bF4E10364Ffa909E685D9', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'USDT', 'BUTTER', '0x55d398326f99059fF775485246999027B3197955', '0x5eF7814f4cB17b38408F1F641e4b5b61c5D023a8']
['Cake-LP', 'MDEX LP', 'AXS', 'GALABET', '0x56F93354E7c7dc524A392A1e019300507bf4CAC2', '0x6d6521283CD3Fd0188Fe0408e700A5790a0f6C61']
['Cake-LP', 'MDEX LP', 'SQUID', 'WBNB', '0x87230146E138d3F296a9a77e497A2A83012e9Bc5', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'HOTCROSS', 'BUSD', '0x4FA7163E153419E0E1064e418dd7A99314Ed27b6', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'CHESS', 'USDT', '0x20de22029ab63cf9A7Cf5fEB2b737Ca1eE4c82A6', '0x55d398326f99059fF775485246999027B3197955']
['Cake-LP', 'MDEX LP', 'zDOLLAR', 'USDz', '0x9463d9aaDfBcEc3A7aadCd09853ebeaA724461Ed', '0x97D35d90636AfB55E46c8F87f5F1642d63419F49']
['Cake-LP', 'MDEX LP', 'NOMI', 'HOMI', '0x0031aEb3b473e0C437b6c77C0FC8527A368dccA1', '0xf8e61529e858e6239d8a8bA8B007EE6CC2B2CbB1']
['Cake-LP', 'MDEX LP', 'HOTCROSS', 'HOTDOG', '0x4FA7163E153419E0E1064e418dd7A99314Ed27b6', '0xd6aB096eCE76789620A6aCdC34f8dADD04627DC5']
['Cake-LP', 'MDEX LP', 'ebalnik', 'WBNB', '0x6A841724d230574be192eE5B0137e24ee2a505eD', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'WBNB', 'ELMON', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c', '0xE3233fdb23F1c27aB37Bd66A19a1f1762fCf5f3F']
['Cake-LP', 'MDEX LP', 'KART', 'WBNB', '0x8BDd8DBcBDf0C066cA5f3286d33673aA7A553C10', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'PROT', 'BUSD', '0xd3c9609B6CBC6eF02390F33C230590c38F9E5f9D', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'WBNB', 'JGN', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c', '0xC13B7a43223BB9Bf4B69BD68Ab20ca1B79d81C75']
['Cake-LP', 'MDEX LP', 'kimchi', 'GLPT', '0x29e25c58A358E77660bb5E0cEF9b9045B10C898a', '0xb675036a1317ec309B04AB10bC87aa4853f39060']
['Cake-LP', 'MDEX LP', 'BUSD', 'Bits', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56', '0xFE2Cd84D547bB635e6843557A7b2068937C5feB8']
['Cake-LP', 'MDEX LP', 'ZUKI', 'BUSD', '0xE81257d932280AE440B17AFc5f07C8A110D21432', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'RACA', 'BUSD', '0x12BB890508c125661E03b09EC06E404bc9289040', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'WBNB', 'GM', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c', '0xe2604C9561D490624AA35e156e65e590eB749519']
['Cake-LP', 'MDEX LP', 'WBNB', 'ETERNAL', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c', '0xD44FD09d74cd13838F137B590497595d6b3FEeA4']
['Cake-LP', 'MDEX LP', 'Ginza', 'USDT', '0x32d7DA6a7cf25eD1B86E1B0Ee9a62B0252D46B16', '0x55d398326f99059fF775485246999027B3197955']
['Cake-LP', 'MDEX LP', 'THG', 'WBNB', '0x9fD87aEfe02441B123c3c32466cD9dB4c578618f', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'BLWA', 'WBNB', '0x5c7C45E7C8Febb2a16092FE32Bc465e88d4389Eb', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'FINA', 'BUSD', '0x426c72701833fdDBdFc06c944737C6031645c708', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'DENCH', 'BUSD', '0x62aA52175Ff697989B214b298cEF5053B0bFdEF6', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'Nora', 'WBNB', '0x1F39Dd2Bf5A27e2D4ED691DCF933077371777CB0', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c']
['Cake-LP', 'MDEX LP', 'BNX', 'BUSD', '0x8C851d1a123Ff703BD1f9dabe631b69902Df5f97', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
['Cake-LP', 'MDEX LP', 'USDT', 'HONOR', '0x55d398326f99059fF775485246999027B3197955', '0xDb7E70b3A0912A780fD31679F31a917bB480adB6']
['Cake-LP', 'MDEX LP', 'WBNB', 'HERO', '0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c', '0xD40bEDb44C081D2935eebA6eF5a3c8A31A1bBE13']
['Cake-LP', 'MDEX LP', 'HTD', 'BUSD', '0x5E2689412Fae5c29BD575fbe1d5C1CD1e0622A8f', '0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56']
